list-none-s,1,1000,1,3000,3801164,1267,26
list-none-s,2,1000,1,6000,14259165,2376,1828
list-none-s,4,1000,1,12000,240188474,20015,55350
list-none-s,8,1000,1,24000,1092997146,45541,242302
list-none-s,12,1000,1,36000,6380874688,177246,1833259
list-none-s,16,1000,1,48000,11757722337,244952,3404087
list-none-s,24,1000,1,72000,45282952017,628929,12489544
list-none-m,1,1000,1,3000,3859608,1286,23
list-none-m,2,1000,1,6000,20892076,3482,3453
list-none-m,4,1000,1,12000,86850649,7237,20434
list-none-m,8,1000,1,24000,408279693,17011,116718
list-none-m,12,1000,1,36000,958208510,26616,280587
list-none-m,16,1000,1,48000,1814807558,37808,509454
list-none-m,24,1000,1,72000,3628163281,50391,972064
