list-none-none,1,10,1,30,159556,5318
list-none-none,1,100,1,300,128598,428
list-none-none,1,1000,1,3000,3446636,1148
list-none-none,1,10000,1,30000,621289908,20709
list-none-none,1,20000,1,60000,3287742148,54795
list-none-none,2,1,1,6,108127,18021
list-none-none,2,10,1,60,146261,2437
list-none-none,4,1,1,12,193081,16090
list-none-none,4,10,1,120,178938,1491
list-none-none,8,1,1,24,289981,12082
list-none-none,8,10,1,240,306802,1278
list-none-none,12,1,1,36,469528,13042
list-none-none,12,10,1,360,432914,1202
list-i-none,2,1,1,6,86423,14403
list-i-none,2,2,1,12,133646,11137
list-i-none,2,4,1,24,162949,6789
list-i-none,2,8,1,48,114695,2389
list-i-none,2,16,1,96,262490,2734
list-i-none,2,32,1,192,606284,3157
list-i-none,4,1,1,12,175180,14598
list-i-none,4,2,1,24,205041,8543
list-i-none,4,4,1,48,156183,3253
list-i-none,8,1,1,24,228303,9512
list-i-none,8,4,1,96,292246,3044
list-i-none,12,1,1,36,373912,10386
list-i-none,12,2,1,72,414025,5750
list-i-none,12,4,1,144,393334,2731
list-d-none,2,1,1,6,109418,18236
list-d-none,2,4,1,24,98790,4116
list-d-none,2,8,1,48,118962,2478
list-d-none,2,16,1,96,217229,2262
list-d-none,2,32,1,192,709310,3694
list-d-none,4,1,1,12,156515,13042
list-d-none,4,2,1,24,229712,9571
list-d-none,4,4,1,48,198580,4137
list-d-none,8,1,1,24,245635,10234
list-d-none,8,2,1,48,316482,6593
list-d-none,8,4,1,96,281038,2927
list-d-none,12,1,1,36,335809,9328
list-d-none,12,2,1,72,424102,5890
list-d-none,12,8,1,288,399781,1388
list-il-none,2,1,1,6,158266,26377
list-il-none,2,2,1,12,104868,8739
list-il-none,2,4,1,24,138556,5773
list-il-none,2,8,1,48,141383,2945
list-il-none,2,16,1,96,227733,2372
list-il-none,2,32,1,192,634313,3303
list-il-none,4,1,1,12,164934,13744
list-il-none,4,4,1,48,185482,3864
list-il-none,8,1,1,24,312667,13027
list-il-none,8,2,1,48,272890,5685
list-il-none,8,4,1,96,263680,2746
list-il-none,8,8,1,192,338709,1764
list-il-none,12,1,1,36,396482,11013
list-dl-none,2,1,1,6,199871,33311
list-dl-none,2,2,1,12,142899,11908
list-dl-none,2,4,1,24,109165,4548
list-dl-none,2,8,1,48,198641,4138
list-dl-none,2,16,1,96,262513,2734
list-dl-none,2,32,1,192,695149,3620
list-dl-none,4,1,1,12,174155,14512
list-dl-none,4,2,1,24,225603,9400
list-dl-none,4,4,1,48,230852,4809
list-dl-none,4,8,1,96,211925,2207
list-dl-none,8,1,1,24,290206,12091
list-dl-none,8,2,1,48,300414,6258
list-dl-none,8,4,1,96,296522,3088
list-dl-none,12,1,1,36,373587,10377
list-dl-none,12,2,1,72,421305,5851
list-dl-none,12,4,1,144,401860,2790
list-i-m,12,32,1,1152,18614911,16158
list-d-m,12,32,1,1152,20206072,17539
list-il-m,12,32,1,1152,15867221,13773
list-dl-m,12,32,1,1152,16424501,14257
list-i-s,12,32,1,1152,22046924,19137
list-d-s,12,32,1,1152,17956598,15587
list-il-s,12,32,1,1152,24831514,21555
list-dl-s,12,32,1,1152,16059138,13940
list-none-none,1,1000,1,3000,3681296,1227
list-none-m,1,1000,1,3000,3643769,1214
list-none-m,2,1000,1,6000,23398013,3899
list-none-m,4,1000,1,12000,88687038,7390
list-none-m,8,1000,1,24000,380600905,15858
list-none-m,12,1000,1,36000,935158823,25976
list-none-m,16,1000,1,48000,1932048991,40251
list-none-m,24,1000,1,72000,4052144138,56279
list-none-s,1,1000,1,3000,3629105,1209
list-none-s,2,1000,1,6000,32660623,5443
list-none-s,4,1000,1,12000,232293591,19357
list-none-s,8,1000,1,24000,946832479,39451
list-none-s,12,1000,1,36000,3154791162,87633
list-none-s,16,1000,1,48000,5891675166,122743
list-none-s,24,1000,1,72000,33002459901,458367
